RegionID,SizeRank,RegionName,RegionType,StateName,Date,PriceValue
394913,1,"New York, NY",msa,NY,2021-08-31,2654.8412850429067
394425,50,"Buffalo, NY",msa,NY,2021-08-31,1475.2892384454767
395031,52,"Rochester, NY",msa,NY,2021-08-31,1489.1680344149809
394308,64,"Albany, NY",msa,NY,2021-08-31,1678.4229399738444
845159,86,"Poughkeepsie, NY",msa,NY,2021-08-31,2440.467460992536
395143,91,"Syracuse, NY",msa,NY,2021-08-31,1548.587205432189
395179,169,"Utica, NY",msa,NY,2021-08-31,
394387,195,"Binghamton, NY",msa,NY,2021-08-31,
394748,241,"Kingston, NY",msa,NY,2021-08-31,
394719,328,"Jamestown, NY",msa,NY,2021-08-31,
394633,331,"Glens Falls, NY",msa,NY,2021-08-31,
395213,351,"Watertown, NY",msa,NY,2021-08-31,
394709,376,"Ithaca, NY",msa,NY,2021-08-31,
394501,413,"Corning, NY",msa,NY,2021-08-31,
394568,432,"Elmira, NY",msa,NY,2021-08-31,
394350,464,"Auburn, NY",msa,NY,2021-08-31,
394939,542,"Oneonta, NY",msa,NY,2021-08-31,
394913,1,"New York, NY",msa,NY,2021-09-30,2647.7617371471065
394425,50,"Buffalo, NY",msa,NY,2021-09-30,1490.526130743743
395031,52,"Rochester, NY",msa,NY,2021-09-30,1488.5299013986792
394308,64,"Albany, NY",msa,NY,2021-09-30,1679.2848270906618
845159,86,"Poughkeepsie, NY",msa,NY,2021-09-30,2476.3442938502444
395143,91,"Syracuse, NY",msa,NY,2021-09-30,1579.351563444681
395179,169,"Utica, NY",msa,NY,2021-09-30,
394387,195,"Binghamton, NY",msa,NY,2021-09-30,
394748,241,"Kingston, NY",msa,NY,2021-09-30,
394719,328,"Jamestown, NY",msa,NY,2021-09-30,
394633,331,"Glens Falls, NY",msa,NY,2021-09-30,
395213,351,"Watertown, NY",msa,NY,2021-09-30,
394709,376,"Ithaca, NY",msa,NY,2021-09-30,
394501,413,"Corning, NY",msa,NY,2021-09-30,
394568,432,"Elmira, NY",msa,NY,2021-09-30,
394350,464,"Auburn, NY",msa,NY,2021-09-30,
394939,542,"Oneonta, NY",msa,NY,2021-09-30,
394913,1,"New York, NY",msa,NY,2021-10-31,2663.5202252519043
394425,50,"Buffalo, NY",msa,NY,2021-10-31,1512.6857058258172
395031,52,"Rochester, NY",msa,NY,2021-10-31,1483.6280585358911
394308,64,"Albany, NY",msa,NY,2021-10-31,1674.7040125755934
845159,86,"Poughkeepsie, NY",msa,NY,2021-10-31,2515.8562733890394
395143,91,"Syracuse, NY",msa,NY,2021-10-31,1578.2422812880277
395179,169,"Utica, NY",msa,NY,2021-10-31,
394387,195,"Binghamton, NY",msa,NY,2021-10-31,
394748,241,"Kingston, NY",msa,NY,2021-10-31,
394719,328,"Jamestown, NY",msa,NY,2021-10-31,
394633,331,"Glens Falls, NY",msa,NY,2021-10-31,
395213,351,"Watertown, NY",msa,NY,2021-10-31,
394709,376,"Ithaca, NY",msa,NY,2021-10-31,
394501,413,"Corning, NY",msa,NY,2021-10-31,
394568,432,"Elmira, NY",msa,NY,2021-10-31,
394350,464,"Auburn, NY",msa,NY,2021-10-31,
394939,542,"Oneonta, NY",msa,NY,2021-10-31,
394913,1,"New York, NY",msa,NY,2021-11-30,2661.046502949846
394425,50,"Buffalo, NY",msa,NY,2021-11-30,1515.3151751301446
395031,52,"Rochester, NY",msa,NY,2021-11-30,1480.4685561627568
394308,64,"Albany, NY",msa,NY,2021-11-30,1713.1726348067723
845159,86,"Poughkeepsie, NY",msa,NY,2021-11-30,2487.425638748124
395143,91,"Syracuse, NY",msa,NY,2021-11-30,1555.4782934347318
395179,169,"Utica, NY",msa,NY,2021-11-30,
394387,195,"Binghamton, NY",msa,NY,2021-11-30,
394748,241,"Kingston, NY",msa,NY,2021-11-30,
394719,328,"Jamestown, NY",msa,NY,2021-11-30,
394633,331,"Glens Falls, NY",msa,NY,2021-11-30,
395213,351,"Watertown, NY",msa,NY,2021-11-30,
394709,376,"Ithaca, NY",msa,NY,2021-11-30,
394501,413,"Corning, NY",msa,NY,2021-11-30,
394568,432,"Elmira, NY",msa,NY,2021-11-30,
394350,464,"Auburn, NY",msa,NY,2021-11-30,
394939,542,"Oneonta, NY",msa,NY,2021-11-30,
394913,1,"New York, NY",msa,NY,2021-12-31,2697.159599857011
394425,50,"Buffalo, NY",msa,NY,2021-12-31,1522.2323513427166
395031,52,"Rochester, NY",msa,NY,2021-12-31,1489.4916981658653
394308,64,"Albany, NY",msa,NY,2021-12-31,1730.4425185851856
845159,86,"Poughkeepsie, NY",msa,NY,2021-12-31,2452.5105106188776
395143,91,"Syracuse, NY",msa,NY,2021-12-31,1595.358833526228
395179,169,"Utica, NY",msa,NY,2021-12-31,
394387,195,"Binghamton, NY",msa,NY,2021-12-31,
394748,241,"Kingston, NY",msa,NY,2021-12-31,
394719,328,"Jamestown, NY",msa,NY,2021-12-31,
394633,331,"Glens Falls, NY",msa,NY,2021-12-31,
395213,351,"Watertown, NY",msa,NY,2021-12-31,
394709,376,"Ithaca, NY",msa,NY,2021-12-31,
394501,413,"Corning, NY",msa,NY,2021-12-31,
394568,432,"Elmira, NY",msa,NY,2021-12-31,
394350,464,"Auburn, NY",msa,NY,2021-12-31,
394939,542,"Oneonta, NY",msa,NY,2021-12-31,
394913,1,"New York, NY",msa,NY,2022-01-31,2723.972732393996
394425,50,"Buffalo, NY",msa,NY,2022-01-31,1526.5754979472424
395031,52,"Rochester, NY",msa,NY,2022-01-31,1509.5580544477175
394308,64,"Albany, NY",msa,NY,2022-01-31,1750.3562208001513
845159,86,"Poughkeepsie, NY",msa,NY,2022-01-31,2460.3370547856466
395143,91,"Syracuse, NY",msa,NY,2022-01-31,1621.0276207623235
395179,169,"Utica, NY",msa,NY,2022-01-31,
394387,195,"Binghamton, NY",msa,NY,2022-01-31,
394748,241,"Kingston, NY",msa,NY,2022-01-31,
394719,328,"Jamestown, NY",msa,NY,2022-01-31,
394633,331,"Glens Falls, NY",msa,NY,2022-01-31,
395213,351,"Watertown, NY",msa,NY,2022-01-31,
394709,376,"Ithaca, NY",msa,NY,2022-01-31,
394501,413,"Corning, NY",msa,NY,2022-01-31,
394568,432,"Elmira, NY",msa,NY,2022-01-31,
394350,464,"Auburn, NY",msa,NY,2022-01-31,
394939,542,"Oneonta, NY",msa,NY,2022-01-31,
394913,1,"New York, NY",msa,NY,2022-02-28,2770.723451427193
394425,50,"Buffalo, NY",msa,NY,2022-02-28,1536.2481985145216
395031,52,"Rochester, NY",msa,NY,2022-02-28,1565.233058653438
394308,64,"Albany, NY",msa,NY,2022-02-28,1740.6587282314456
845159,86,"Poughkeepsie, NY",msa,NY,2022-02-28,2518.971745479936
395143,91,"Syracuse, NY",msa,NY,2022-02-28,1658.4283031239725
395179,169,"Utica, NY",msa,NY,2022-02-28,
394387,195,"Binghamton, NY",msa,NY,2022-02-28,
394748,241,"Kingston, NY",msa,NY,2022-02-28,
394719,328,"Jamestown, NY",msa,NY,2022-02-28,
394633,331,"Glens Falls, NY",msa,NY,2022-02-28,
395213,351,"Watertown, NY",msa,NY,2022-02-28,
394709,376,"Ithaca, NY",msa,NY,2022-02-28,
394501,413,"Corning, NY",msa,NY,2022-02-28,
394568,432,"Elmira, NY",msa,NY,2022-02-28,
394350,464,"Auburn, NY",msa,NY,2022-02-28,
394939,542,"Oneonta, NY",msa,NY,2022-02-28,
394913,1,"New York, NY",msa,NY,2022-03-31,2802.324523636036
394425,50,"Buffalo, NY",msa,NY,2022-03-31,1545.8006182042288
395031,52,"Rochester, NY",msa,NY,2022-03-31,1595.3332354939091
394308,64,"Albany, NY",msa,NY,2022-03-31,1747.9663761553184
845159,86,"Poughkeepsie, NY",msa,NY,2022-03-31,2582.5455560911582
395143,91,"Syracuse, NY",msa,NY,2022-03-31,1651.7562806474334
395179,169,"Utica, NY",msa,NY,2022-03-31,
394387,195,"Binghamton, NY",msa,NY,2022-03-31,
394748,241,"Kingston, NY",msa,NY,2022-03-31,
394719,328,"Jamestown, NY",msa,NY,2022-03-31,
394633,331,"Glens Falls, NY",msa,NY,2022-03-31,
395213,351,"Watertown, NY",msa,NY,2022-03-31,
394709,376,"Ithaca, NY",msa,NY,2022-03-31,
394501,413,"Corning, NY",msa,NY,2022-03-31,
394568,432,"Elmira, NY",msa,NY,2022-03-31,
394350,464,"Auburn, NY",msa,NY,2022-03-31,
394939,542,"Oneonta, NY",msa,NY,2022-03-31,
394913,1,"New York, NY",msa,NY,2022-04-30,2833.55943123865
394425,50,"Buffalo, NY",msa,NY,2022-04-30,1549.7242445681395
395031,52,"Rochester, NY",msa,NY,2022-04-30,1614.0640037984792
394308,64,"Albany, NY",msa,NY,2022-04-30,1743.1637132190097
845159,86,"Poughkeepsie, NY",msa,NY,2022-04-30,2618.209191801413
395143,91,"Syracuse, NY",msa,NY,2022-04-30,1661.5567386063294
395179,169,"Utica, NY",msa,NY,2022-04-30,
394387,195,"Binghamton, NY",msa,NY,2022-04-30,
394748,241,"Kingston, NY",msa,NY,2022-04-30,
394719,328,"Jamestown, NY",msa,NY,2022-04-30,
394633,331,"Glens Falls, NY",msa,NY,2022-04-30,
395213,351,"Watertown, NY",msa,NY,2022-04-30,
394709,376,"Ithaca, NY",msa,NY,2022-04-30,
394501,413,"Corning, NY",msa,NY,2022-04-30,
394568,432,"Elmira, NY",msa,NY,2022-04-30,
394350,464,"Auburn, NY",msa,NY,2022-04-30,
394939,542,"Oneonta, NY",msa,NY,2022-04-30,
394913,1,"New York, NY",msa,NY,2022-05-31,2867.661131850708
394425,50,"Buffalo, NY",msa,NY,2022-05-31,1567.507556977172
395031,52,"Rochester, NY",msa,NY,2022-05-31,1602.4207204970533
394308,64,"Albany, NY",msa,NY,2022-05-31,1761.7971542418722
845159,86,"Poughkeepsie, NY",msa,NY,2022-05-31,2642.3585978168203
395143,91,"Syracuse, NY",msa,NY,2022-05-31,1704.707678683314
395179,169,"Utica, NY",msa,NY,2022-05-31,
394387,195,"Binghamton, NY",msa,NY,2022-05-31,
394748,241,"Kingston, NY",msa,NY,2022-05-31,
394719,328,"Jamestown, NY",msa,NY,2022-05-31,
394633,331,"Glens Falls, NY",msa,NY,2022-05-31,
395213,351,"Watertown, NY",msa,NY,2022-05-31,
394709,376,"Ithaca, NY",msa,NY,2022-05-31,
394501,413,"Corning, NY",msa,NY,2022-05-31,
394568,432,"Elmira, NY",msa,NY,2022-05-31,
394350,464,"Auburn, NY",msa,NY,2022-05-31,
394939,542,"Oneonta, NY",msa,NY,2022-05-31,
394913,1,"New York, NY",msa,NY,2022-06-30,2890.81013421784
394425,50,"Buffalo, NY",msa,NY,2022-06-30,1580.0813938441124
395031,52,"Rochester, NY",msa,NY,2022-06-30,1615.4241845473875
394308,64,"Albany, NY",msa,NY,2022-06-30,1775.2764348410442
845159,86,"Poughkeepsie, NY",msa,NY,2022-06-30,2645.578969550141
395143,91,"Syracuse, NY",msa,NY,2022-06-30,1713.5990779447304
395179,169,"Utica, NY",msa,NY,2022-06-30,
394387,195,"Binghamton, NY",msa,NY,2022-06-30,
394748,241,"Kingston, NY",msa,NY,2022-06-30,
394719,328,"Jamestown, NY",msa,NY,2022-06-30,
394633,331,"Glens Falls, NY",msa,NY,2022-06-30,
395213,351,"Watertown, NY",msa,NY,2022-06-30,
394709,376,"Ithaca, NY",msa,NY,2022-06-30,
394501,413,"Corning, NY",msa,NY,2022-06-30,
394568,432,"Elmira, NY",msa,NY,2022-06-30,
394350,464,"Auburn, NY",msa,NY,2022-06-30,
394939,542,"Oneonta, NY",msa,NY,2022-06-30,
394913,1,"New York, NY",msa,NY,2022-07-31,2916.177224843387
394425,50,"Buffalo, NY",msa,NY,2022-07-31,1601.4023805424292
395031,52,"Rochester, NY",msa,NY,2022-07-31,1615.9583411842916
394308,64,"Albany, NY",msa,NY,2022-07-31,1814.6030267476567
845159,86,"Poughkeepsie, NY",msa,NY,2022-07-31,2665.3070651059725
395143,91,"Syracuse, NY",msa,NY,2022-07-31,1743.6643802916278
395179,169,"Utica, NY",msa,NY,2022-07-31,
394387,195,"Binghamton, NY",msa,NY,2022-07-31,
394748,241,"Kingston, NY",msa,NY,2022-07-31,
394719,328,"Jamestown, NY",msa,NY,2022-07-31,
394633,331,"Glens Falls, NY",msa,NY,2022-07-31,
395213,351,"Watertown, NY",msa,NY,2022-07-31,
394709,376,"Ithaca, NY",msa,NY,2022-07-31,
394501,413,"Corning, NY",msa,NY,2022-07-31,
394568,432,"Elmira, NY",msa,NY,2022-07-31,
394350,464,"Auburn, NY",msa,NY,2022-07-31,
394939,542,"Oneonta, NY",msa,NY,2022-07-31,
394913,1,"New York, NY",msa,NY,2022-08-31,2930.522241908516
394425,50,"Buffalo, NY",msa,NY,2022-08-31,1601.3330290904998
395031,52,"Rochester, NY",msa,NY,2022-08-31,1617.321767490056
394308,64,"Albany, NY",msa,NY,2022-08-31,1832.204830631605
845159,86,"Poughkeepsie, NY",msa,NY,2022-08-31,2664.9651199392256
395143,91,"Syracuse, NY",msa,NY,2022-08-31,1747.2420055890673
395179,169,"Utica, NY",msa,NY,2022-08-31,
394387,195,"Binghamton, NY",msa,NY,2022-08-31,
394748,241,"Kingston, NY",msa,NY,2022-08-31,
394719,328,"Jamestown, NY",msa,NY,2022-08-31,
394633,331,"Glens Falls, NY",msa,NY,2022-08-31,
395213,351,"Watertown, NY",msa,NY,2022-08-31,
394709,376,"Ithaca, NY",msa,NY,2022-08-31,
394501,413,"Corning, NY",msa,NY,2022-08-31,
394568,432,"Elmira, NY",msa,NY,2022-08-31,
394350,464,"Auburn, NY",msa,NY,2022-08-31,
394939,542,"Oneonta, NY",msa,NY,2022-08-31,
394913,1,"New York, NY",msa,NY,2022-09-30,2935.6289419389364
394425,50,"Buffalo, NY",msa,NY,2022-09-30,1619.1738622690868
395031,52,"Rochester, NY",msa,NY,2022-09-30,1630.563583504491
394308,64,"Albany, NY",msa,NY,2022-09-30,1824.36010553967
845159,86,"Poughkeepsie, NY",msa,NY,2022-09-30,2696.876127450127
395143,91,"Syracuse, NY",msa,NY,2022-09-30,1755.0411008241615
395179,169,"Utica, NY",msa,NY,2022-09-30,
394387,195,"Binghamton, NY",msa,NY,2022-09-30,
394748,241,"Kingston, NY",msa,NY,2022-09-30,
394719,328,"Jamestown, NY",msa,NY,2022-09-30,
394633,331,"Glens Falls, NY",msa,NY,2022-09-30,
395213,351,"Watertown, NY",msa,NY,2022-09-30,
394709,376,"Ithaca, NY",msa,NY,2022-09-30,
394501,413,"Corning, NY",msa,NY,2022-09-30,
394568,432,"Elmira, NY",msa,NY,2022-09-30,
394350,464,"Auburn, NY",msa,NY,2022-09-30,
394939,542,"Oneonta, NY",msa,NY,2022-09-30,
394913,1,"New York, NY",msa,NY,2022-10-31,2929.1303635161858
394425,50,"Buffalo, NY",msa,NY,2022-10-31,1614.870439526263
395031,52,"Rochester, NY",msa,NY,2022-10-31,1628.9462081474817
394308,64,"Albany, NY",msa,NY,2022-10-31,1825.9339211267177
845159,86,"Poughkeepsie, NY",msa,NY,2022-10-31,2667.8038836802475
395143,91,"Syracuse, NY",msa,NY,2022-10-31,1766.4942306748655
395179,169,"Utica, NY",msa,NY,2022-10-31,
394387,195,"Binghamton, NY",msa,NY,2022-10-31,
394748,241,"Kingston, NY",msa,NY,2022-10-31,
394719,328,"Jamestown, NY",msa,NY,2022-10-31,
394633,331,"Glens Falls, NY",msa,NY,2022-10-31,
395213,351,"Watertown, NY",msa,NY,2022-10-31,
394709,376,"Ithaca, NY",msa,NY,2022-10-31,
394501,413,"Corning, NY",msa,NY,2022-10-31,
394568,432,"Elmira, NY",msa,NY,2022-10-31,
394350,464,"Auburn, NY",msa,NY,2022-10-31,
394939,542,"Oneonta, NY",msa,NY,2022-10-31,
394913,1,"New York, NY",msa,NY,2022-11-30,2925.362825885787
394425,50,"Buffalo, NY",msa,NY,2022-11-30,1634.533114399944
395031,52,"Rochester, NY",msa,NY,2022-11-30,1638.577026380375
394308,64,"Albany, NY",msa,NY,2022-11-30,1823.2680256446763
845159,86,"Poughkeepsie, NY",msa,NY,2022-11-30,2676.2332161672944
395143,91,"Syracuse, NY",msa,NY,2022-11-30,1779.3790485615373
395179,169,"Utica, NY",msa,NY,2022-11-30,
394387,195,"Binghamton, NY",msa,NY,2022-11-30,
394748,241,"Kingston, NY",msa,NY,2022-11-30,
394719,328,"Jamestown, NY",msa,NY,2022-11-30,
394633,331,"Glens Falls, NY",msa,NY,2022-11-30,
395213,351,"Watertown, NY",msa,NY,2022-11-30,
394709,376,"Ithaca, NY",msa,NY,2022-11-30,
394501,413,"Corning, NY",msa,NY,2022-11-30,
394568,432,"Elmira, NY",msa,NY,2022-11-30,
394350,464,"Auburn, NY",msa,NY,2022-11-30,
394939,542,"Oneonta, NY",msa,NY,2022-11-30,
394913,1,"New York, NY",msa,NY,2022-12-31,2929.1052665190973
394425,50,"Buffalo, NY",msa,NY,2022-12-31,1638.8411737893446
395031,52,"Rochester, NY",msa,NY,2022-12-31,1651.9735109576502
394308,64,"Albany, NY",msa,NY,2022-12-31,1859.859071413041
845159,86,"Poughkeepsie, NY",msa,NY,2022-12-31,2664.5704281232784
395143,91,"Syracuse, NY",msa,NY,2022-12-31,1773.9097648331542
395179,169,"Utica, NY",msa,NY,2022-12-31,
394387,195,"Binghamton, NY",msa,NY,2022-12-31,
394748,241,"Kingston, NY",msa,NY,2022-12-31,
394719,328,"Jamestown, NY",msa,NY,2022-12-31,
394633,331,"Glens Falls, NY",msa,NY,2022-12-31,
395213,351,"Watertown, NY",msa,NY,2022-12-31,
394709,376,"Ithaca, NY",msa,NY,2022-12-31,
394501,413,"Corning, NY",msa,NY,2022-12-31,
394568,432,"Elmira, NY",msa,NY,2022-12-31,
394350,464,"Auburn, NY",msa,NY,2022-12-31,
394939,542,"Oneonta, NY",msa,NY,2022-12-31,
394913,1,"New York, NY",msa,NY,2023-01-31,2943.182375465501
394425,50,"Buffalo, NY",msa,NY,2023-01-31,1660.3823483152132
395031,52,"Rochester, NY",msa,NY,2023-01-31,1686.3199473901814
394308,64,"Albany, NY",msa,NY,2023-01-31,1853.7466233231069
845159,86,"Poughkeepsie, NY",msa,NY,2023-01-31,2710.530292983013
395143,91,"Syracuse, NY",msa,NY,2023-01-31,1778.4591167251524
395179,169,"Utica, NY",msa,NY,2023-01-31,
394387,195,"Binghamton, NY",msa,NY,2023-01-31,
394748,241,"Kingston, NY",msa,NY,2023-01-31,2432.441557972324
394719,328,"Jamestown, NY",msa,NY,2023-01-31,
394633,331,"Glens Falls, NY",msa,NY,2023-01-31,
395213,351,"Watertown, NY",msa,NY,2023-01-31,
394709,376,"Ithaca, NY",msa,NY,2023-01-31,
394501,413,"Corning, NY",msa,NY,2023-01-31,
394568,432,"Elmira, NY",msa,NY,2023-01-31,
394350,464,"Auburn, NY",msa,NY,2023-01-31,
394939,542,"Oneonta, NY",msa,NY,2023-01-31,
394913,1,"New York, NY",msa,NY,2023-02-28,2974.638532837829
394425,50,"Buffalo, NY",msa,NY,2023-02-28,1657.2507860965468
395031,52,"Rochester, NY",msa,NY,2023-02-28,1703.6789860202791
394308,64,"Albany, NY",msa,NY,2023-02-28,1864.6919734501084
845159,86,"Poughkeepsie, NY",msa,NY,2023-02-28,2730.339573267726
395143,91,"Syracuse, NY",msa,NY,2023-02-28,1792.020835679355
395179,169,"Utica, NY",msa,NY,2023-02-28,1914.704388172888
394387,195,"Binghamton, NY",msa,NY,2023-02-28,
394748,241,"Kingston, NY",msa,NY,2023-02-28,2444.287132014488
394719,328,"Jamestown, NY",msa,NY,2023-02-28,
394633,331,"Glens Falls, NY",msa,NY,2023-02-28,
395213,351,"Watertown, NY",msa,NY,2023-02-28,
394709,376,"Ithaca, NY",msa,NY,2023-02-28,
394501,413,"Corning, NY",msa,NY,2023-02-28,
394568,432,"Elmira, NY",msa,NY,2023-02-28,
394350,464,"Auburn, NY",msa,NY,2023-02-28,
394939,542,"Oneonta, NY",msa,NY,2023-02-28,
394913,1,"New York, NY",msa,NY,2023-03-31,3018.9227176771965
394425,50,"Buffalo, NY",msa,NY,2023-03-31,1666.322687515262
395031,52,"Rochester, NY",msa,NY,2023-03-31,1700.2654824646513
394308,64,"Albany, NY",msa,NY,2023-03-31,1851.8833085422048
845159,86,"Poughkeepsie, NY",msa,NY,2023-03-31,2740.806831941137
395143,91,"Syracuse, NY",msa,NY,2023-03-31,1821.9614298604736
395179,169,"Utica, NY",msa,NY,2023-03-31,1870.8972889662127
394387,195,"Binghamton, NY",msa,NY,2023-03-31,
394748,241,"Kingston, NY",msa,NY,2023-03-31,2433.4396751660847
394719,328,"Jamestown, NY",msa,NY,2023-03-31,
394633,331,"Glens Falls, NY",msa,NY,2023-03-31,
395213,351,"Watertown, NY",msa,NY,2023-03-31,
394709,376,"Ithaca, NY",msa,NY,2023-03-31,
394501,413,"Corning, NY",msa,NY,2023-03-31,
394568,432,"Elmira, NY",msa,NY,2023-03-31,
394350,464,"Auburn, NY",msa,NY,2023-03-31,
394939,542,"Oneonta, NY",msa,NY,2023-03-31,
394913,1,"New York, NY",msa,NY,2023-04-30,3059.2138485013274
394425,50,"Buffalo, NY",msa,NY,2023-04-30,1672.2794625481718
395031,52,"Rochester, NY",msa,NY,2023-04-30,1729.3760995460705
394308,64,"Albany, NY",msa,NY,2023-04-30,1851.90458517216
845159,86,"Poughkeepsie, NY",msa,NY,2023-04-30,2777.9573023373214
395143,91,"Syracuse, NY",msa,NY,2023-04-30,1853.6767121572177
395179,169,"Utica, NY",msa,NY,2023-04-30,1866.4503531435669
394387,195,"Binghamton, NY",msa,NY,2023-04-30,
394748,241,"Kingston, NY",msa,NY,2023-04-30,2441.44046119141
394719,328,"Jamestown, NY",msa,NY,2023-04-30,
394633,331,"Glens Falls, NY",msa,NY,2023-04-30,
395213,351,"Watertown, NY",msa,NY,2023-04-30,
394709,376,"Ithaca, NY",msa,NY,2023-04-30,
394501,413,"Corning, NY",msa,NY,2023-04-30,
394568,432,"Elmira, NY",msa,NY,2023-04-30,
394350,464,"Auburn, NY",msa,NY,2023-04-30,
394939,542,"Oneonta, NY",msa,NY,2023-04-30,
394913,1,"New York, NY",msa,NY,2023-05-31,3080.775097636956
394425,50,"Buffalo, NY",msa,NY,2023-05-31,1687.9322648788288
395031,52,"Rochester, NY",msa,NY,2023-05-31,1741.8768516100802
394308,64,"Albany, NY",msa,NY,2023-05-31,1877.978781442139
845159,86,"Poughkeepsie, NY",msa,NY,2023-05-31,2795.022353935219
395143,91,"Syracuse, NY",msa,NY,2023-05-31,1860.9465807805768
395179,169,"Utica, NY",msa,NY,2023-05-31,1892.627981920229
394387,195,"Binghamton, NY",msa,NY,2023-05-31,
394748,241,"Kingston, NY",msa,NY,2023-05-31,2440.010327390541
394719,328,"Jamestown, NY",msa,NY,2023-05-31,
394633,331,"Glens Falls, NY",msa,NY,2023-05-31,
395213,351,"Watertown, NY",msa,NY,2023-05-31,
394709,376,"Ithaca, NY",msa,NY,2023-05-31,
394501,413,"Corning, NY",msa,NY,2023-05-31,
394568,432,"Elmira, NY",msa,NY,2023-05-31,
394350,464,"Auburn, NY",msa,NY,2023-05-31,
394939,542,"Oneonta, NY",msa,NY,2023-05-31,
394913,1,"New York, NY",msa,NY,2023-06-30,3083.6471021254456
394425,50,"Buffalo, NY",msa,NY,2023-06-30,1702.9381708534636
395031,52,"Rochester, NY",msa,NY,2023-06-30,1757.1358320652
394308,64,"Albany, NY",msa,NY,2023-06-30,1889.7970474500023
845159,86,"Poughkeepsie, NY",msa,NY,2023-06-30,2835.387291975868
395143,91,"Syracuse, NY",msa,NY,2023-06-30,1887.6865869027456
395179,169,"Utica, NY",msa,NY,2023-06-30,1883.145732590815
394387,195,"Binghamton, NY",msa,NY,2023-06-30,
394748,241,"Kingston, NY",msa,NY,2023-06-30,2461.34672518663
394719,328,"Jamestown, NY",msa,NY,2023-06-30,
394633,331,"Glens Falls, NY",msa,NY,2023-06-30,
395213,351,"Watertown, NY",msa,NY,2023-06-30,
394709,376,"Ithaca, NY",msa,NY,2023-06-30,
394501,413,"Corning, NY",msa,NY,2023-06-30,
394568,432,"Elmira, NY",msa,NY,2023-06-30,
394350,464,"Auburn, NY",msa,NY,2023-06-30,
394939,542,"Oneonta, NY",msa,NY,2023-06-30,
394913,1,"New York, NY",msa,NY,2023-07-31,3094.7309962335944
394425,50,"Buffalo, NY",msa,NY,2023-07-31,1725.992003349982
395031,52,"Rochester, NY",msa,NY,2023-07-31,1732.0293109214304
394308,64,"Albany, NY",msa,NY,2023-07-31,1918.9668541703727
845159,86,"Poughkeepsie, NY",msa,NY,2023-07-31,2790.93090845114
395143,91,"Syracuse, NY",msa,NY,2023-07-31,1879.8163833889464
395179,169,"Utica, NY",msa,NY,2023-07-31,1852.423526453348
394387,195,"Binghamton, NY",msa,NY,2023-07-31,
394748,241,"Kingston, NY",msa,NY,2023-07-31,2496.7612565022696
394719,328,"Jamestown, NY",msa,NY,2023-07-31,
394633,331,"Glens Falls, NY",msa,NY,2023-07-31,
395213,351,"Watertown, NY",msa,NY,2023-07-31,
394709,376,"Ithaca, NY",msa,NY,2023-07-31,
394501,413,"Corning, NY",msa,NY,2023-07-31,
394568,432,"Elmira, NY",msa,NY,2023-07-31,
394350,464,"Auburn, NY",msa,NY,2023-07-31,
394939,542,"Oneonta, NY",msa,NY,2023-07-31,
394913,1,"New York, NY",msa,NY,2023-08-31,3100.0231078919355
394425,50,"Buffalo, NY",msa,NY,2023-08-31,1735.027783515221
395031,52,"Rochester, NY",msa,NY,2023-08-31,1744.3335633411969
394308,64,"Albany, NY",msa,NY,2023-08-31,1897.058849178566
845159,86,"Poughkeepsie, NY",msa,NY,2023-08-31,2787.628430014005
395143,91,"Syracuse, NY",msa,NY,2023-08-31,1902.764090634901
395179,169,"Utica, NY",msa,NY,2023-08-31,1854.0654189120853
394387,195,"Binghamton, NY",msa,NY,2023-08-31,
394748,241,"Kingston, NY",msa,NY,2023-08-31,2497.098431980876
394719,328,"Jamestown, NY",msa,NY,2023-08-31,
394633,331,"Glens Falls, NY",msa,NY,2023-08-31,
395213,351,"Watertown, NY",msa,NY,2023-08-31,
394709,376,"Ithaca, NY",msa,NY,2023-08-31,
394501,413,"Corning, NY",msa,NY,2023-08-31,
394568,432,"Elmira, NY",msa,NY,2023-08-31,
394350,464,"Auburn, NY",msa,NY,2023-08-31,
394939,542,"Oneonta, NY",msa,NY,2023-08-31,
394913,1,"New York, NY",msa,NY,2023-09-30,3105.124166297517
394425,50,"Buffalo, NY",msa,NY,2023-09-30,1726.938689540555
395031,52,"Rochester, NY",msa,NY,2023-09-30,1770.047347832742
394308,64,"Albany, NY",msa,NY,2023-09-30,1916.6567308520696
845159,86,"Poughkeepsie, NY",msa,NY,2023-09-30,2744.031609673142
395143,91,"Syracuse, NY",msa,NY,2023-09-30,1872.0334378223024
395179,169,"Utica, NY",msa,NY,2023-09-30,1890.9087458953625
394387,195,"Binghamton, NY",msa,NY,2023-09-30,
394748,241,"Kingston, NY",msa,NY,2023-09-30,2410.7015079841203
394719,328,"Jamestown, NY",msa,NY,2023-09-30,
394633,331,"Glens Falls, NY",msa,NY,2023-09-30,
395213,351,"Watertown, NY",msa,NY,2023-09-30,
394709,376,"Ithaca, NY",msa,NY,2023-09-30,
394501,413,"Corning, NY",msa,NY,2023-09-30,
394568,432,"Elmira, NY",msa,NY,2023-09-30,
394350,464,"Auburn, NY",msa,NY,2023-09-30,
394939,542,"Oneonta, NY",msa,NY,2023-09-30,
394913,1,"New York, NY",msa,NY,2023-10-31,3095.404818663813
394425,50,"Buffalo, NY",msa,NY,2023-10-31,1733.546017508568
