Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Mortgage_Rate,Rent_CF,Buy_CF,Rent_NPV,Buy_NPV,Rent_IRR,Buy_IRR
2018,Herkimer,New York,680,97200,2500,733,17821,4.03,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.33,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.44,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.47,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.59,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.57,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.53,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.55,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.63,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.83,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.87,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2018,Herkimer,New York,680,97200,2500,733,17821,4.64,-8160.0,-8796.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,4.46,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,4.37,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,4.26,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,4.14,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,4.07,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,3.8,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,3.76,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,3.62,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,3.6,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,3.69,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,3.7,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2019,Herkimer,New York,675,100000,2607,728,18052,3.72,-8100.0,-8736.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,3.62,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,3.47,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,3.45,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,3.31,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,3.23,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,3.16,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,3.02,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,2.94,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,2.89,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,2.83,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,2.76,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2020,Herkimer,New York,680,106600,2709,744,18647,2.68,-8160.0,-8928.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,2.74,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,2.81,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,3.08,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,3.06,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,2.96,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,2.98,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,2.87,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,2.84,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,2.9,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,3.07,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,3.07,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2021,Herkimer,New York,709,110500,2747,764,18270,3.1,-8508.0,-9168.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,3.44,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,3.76,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,4.17,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,4.98,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,5.23,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,5.52,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,5.41,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,5.22,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,6.11,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,6.9,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,6.8,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2022,Herkimer,New York,776,130900,3023,848,18744,6.36,-9312.0,-10176.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,6.27,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,6.26,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,6.54,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,6.34,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,6.42,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,6.71,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,6.84,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,7.07,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,7.2,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,7.62,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,7.44,-9732.0,-10500.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2023,Herkimer,New York,811,135000,3067,875,19296,6.82,-9732.0,116400.0,-108818.84011453002,-361077.46475782717,,-0.08065241059557071
2015,Jefferson,New York,947,141000,2331,886,24610,3.67,-11364.0,-260632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.71,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.77,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.67,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.84,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.98,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,4.05,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.9,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.89,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.8,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.94,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2015,Jefferson,New York,947,141000,2331,886,24610,3.96,-11364.0,-10632.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.87,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.66,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.69,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.6,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.6,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.57,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.44,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.44,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.46,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.47,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,3.77,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2016,Jefferson,New York,943,144400,2367,870,24333,4.2,-11316.0,-10440.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,4.15,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,4.17,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,4.2,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,4.04,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,4.01,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,3.9,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,3.97,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,3.88,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,3.8,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,3.9,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,3.92,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2017,Jefferson,New York,966,149300,2448,888,24012,3.95,-11592.0,-10656.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.03,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.33,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.44,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.47,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.59,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.57,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.53,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.55,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.63,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.83,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.87,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2018,Jefferson,New York,979,149500,2486,887,24108,4.64,-11748.0,-10644.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,4.46,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,4.37,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,4.26,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,4.14,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,4.07,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,3.8,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,3.76,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,3.62,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,3.6,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,3.69,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,3.7,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2019,Jefferson,New York,987,149900,2514,893,24135,3.72,-11844.0,-10716.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,3.62,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,3.47,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,3.45,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,3.31,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,3.23,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,3.16,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,3.02,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,2.94,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,2.89,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,2.83,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
2020,Jefferson,New York,1018,150100,2575,880,23980,2.76,-12216.0,-10560.0,-163146.94410804566,-384823.16096217424,,-0.07356081521538582
