RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,PriceDate,HomePrice,County,Year,Month,TaxAmount,TaxDate,Mortgage Rate,RentDate,Housing,MonthlyRent
2287,1037,Franklin County,county,NY,NY,"Malone, NY",36,33,2000-03-31,42238.0000097739,Franklin,2000,2000-03-31,,,,2024-01-01,8122.0,676.8333333333334
2224,1050,Cortland County,county,NY,NY,"Cortland, NY",36,23,2000-03-31,32873.988888979686,Cortland,2000,2000-03-31,,,,2024-01-01,10797.0,899.75
1954,1191,Orleans County,county,NY,NY,"Rochester, NY",36,73,2000-03-31,36464.92246274878,Orleans,2000,2000-03-31,,,,2024-01-01,9933.0,827.75
1373,1369,Seneca County,county,NY,NY,"Seneca Falls, NY",36,99,2000-03-31,73957.60241763608,Seneca,2000,2000-03-31,,,,2024-01-01,9881.0,823.4166666666666
2843,1472,Schoharie County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,95,2000-03-31,45296.3997816616,Schoharie,2000,2000-03-31,,,,2024-01-01,9583.0,798.5833333333334
816,1663,Yates County,county,NY,NY,"Rochester, NY",36,123,2000-03-31,72231.93776233516,Yates,2000,2000-03-31,,,,2024-01-01,9170.0,764.1666666666666
581,6,Kings County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,47,2000-04-30,120280.15952664522,Kings,2000,2000-04-30,,,,2024-01-01,26251.0,2187.5833333333335
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,81,2000-04-30,120050.90835850348,Queens,2000,2000-04-30,,,,2024-01-01,28178.0,2348.1666666666665
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,2000-04-30,265453.6294391436,New York,2000,2000-04-30,,,,2024-01-01,31371.0,2614.25
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,2000-04-30,92800.1976283336,Suffolk,2000,2000-04-30,,,,2024-01-01,22245.0,1853.75
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,2000-04-30,82670.06388754222,Bronx,2000,2000-04-30,,,,2024-01-01,21130.0,1760.8333333333333
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2000-04-30,134656.4489159891,Nassau,2000,2000-04-30,,,,2024-01-01,22295.0,1857.9166666666667
3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,2000-04-30,117342.8262999822,Westchester,2000,2000-04-30,,,,2024-01-01,27604.0,2300.3333333333335
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,2000-04-30,55763.57908974804,Erie,2000,2000-04-30,,,,2024-01-01,12016.0,1001.3333333333334
1223,87,Monroe County,county,NY,NY,"Rochester, NY",36,55,2000-04-30,56573.00286827656,Monroe,2000,2000-04-30,,,,2024-01-01,12754.0,1062.8333333333333
2511,143,Richmond County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,85,2000-04-30,114186.58740015728,Richmond,2000,2000-04-30,,,,2024-01-01,24853.0,2071.0833333333335
2465,150,Onondaga County,county,NY,NY,"Syracuse, NY",36,67,2000-04-30,47609.75743888082,Onondaga,2000,2000-04-30,,,,2024-01-01,12062.0,1005.1666666666666
1290,178,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,2000-04-30,67167.54803843975,Orange,2000,2000-04-30,,,,2024-01-01,16102.0,1341.8333333333333
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,2000-04-30,113206.41342759487,Rockland,2000,2000-04-30,,,,2024-01-01,26869.0,2239.0833333333335
823,225,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,1,2000-04-30,68857.60837784388,Albany,2000,2000-04-30,,,,2024-01-01,13098.0,1091.5
2255,235,Dutchess County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,27,2000-04-30,82571.90198804242,Dutchess,2000,2000-04-30,,,,2024-01-01,15298.0,1274.8333333333333
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,91,2000-04-30,72637.85750776897,Saratoga,2000,2000-04-30,,,,2024-01-01,14092.0,1174.3333333333333
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,65,2000-04-30,40085.82013852192,Oneida,2000,2000-04-30,,,,2024-01-01,11383.0,948.5833333333334
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,63,2000-04-30,42557.84512916455,Niagara,2000,2000-04-30,,,,2024-01-01,10081.0,840.0833333333334
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,7,2000-04-30,31259.53653587781,Broome,2000,2000-04-30,,,,2024-01-01,10472.0,872.6666666666666
1448,369,Ulster County,county,NY,NY,"Kingston, NY",36,111,2000-04-30,86256.84398111445,Ulster,2000,2000-04-30,,,,2024-01-01,16509.0,1375.75
3004,414,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,2000-04-30,62200.54932707732,Rensselaer,2000,2000-04-30,,,,2024-01-01,12366.0,1030.5
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,93,2000-04-30,63752.79818306537,Schenectady,2000,2000-04-30,,,,2024-01-01,12125.0,1010.4166666666666
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,13,2000-04-30,44892.334053284016,Chautauqua,2000,2000-04-30,,,,2024-01-01,8279.0,689.9166666666666
1296,534,Oswego County,county,NY,NY,"Syracuse, NY",36,75,2000-04-30,36713.80329114703,Oswego,2000,2000-04-30,,,,2024-01-01,10661.0,888.4166666666666
2748,537,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,45,2000-04-30,38260.72268441392,Jefferson,2000,2000-04-30,,,,2024-01-01,10713.0,892.75
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,69,2000-04-30,57572.96833739799,Ontario,2000,2000-04-30,,,,2024-01-01,12754.0,1062.8333333333333
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,89,2000-04-30,33146.77549323277,Saint Lawrence,2000,2000-04-30,,,,,,
2578,581,Tompkins County,county,NY,NY,"Ithaca, NY",36,109,2000-04-30,74418.948817963,Tompkins,2000,2000-04-30,,,,2024-01-01,15906.0,1325.5
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,79,2000-04-30,99217.39904926677,Putnam,2000,2000-04-30,,,,2024-01-01,26839.0,2236.5833333333335
2039,642,Steuben County,county,NY,NY,"Corning, NY",36,101,2000-04-30,54479.105512365706,Steuben,2000,2000-04-30,,,,2024-01-01,9990.0,832.5
1610,689,Chemung County,county,NY,NY,"Elmira, NY",36,15,2000-04-30,30594.50604311721,Chemung,2000,2000-04-30,,,,2024-01-01,11568.0,964.0
1630,715,Clinton County,county,NY,NY,"Plattsburgh, NY",36,19,2000-04-30,50038.46205693746,Clinton,2000,2000-04-30,,,,2024-01-01,11387.0,948.9166666666666
3088,732,Cattaraugus County,county,NY,NY,"Olean, NY",36,9,2000-04-30,44544.309306267125,Cattaraugus,2000,2000-04-30,,,,2024-01-01,8833.0,736.0833333333334
929,738,Cayuga County,county,NY,NY,"Auburn, NY",36,11,2000-04-30,53748.66230693916,Cayuga,2000,2000-04-30,,,,2024-01-01,9881.0,823.4166666666666
1909,790,Madison County,county,NY,NY,"Syracuse, NY",36,53,2000-04-30,54583.54898137409,Madison,2000,2000-04-30,,,,2024-01-01,10073.0,839.4166666666666
1479,827,Warren County,county,NY,NY,"Glens Falls, NY",36,113,2000-04-30,70001.97402707023,Warren,2000,2000-04-30,,,,2024-01-01,13045.0,1087.0833333333333
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,51,2000-04-30,56747.46170485071,Livingston,2000,2000-04-30,,,,2024-01-01,10330.0,860.8333333333334
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,21,2000-04-30,70436.84818321852,Columbia,2000,2000-04-30,,,,2024-01-01,14111.0,1175.9166666666667
3066,870,Washington County,county,NY,NY,"Glens Falls, NY",36,115,2000-04-30,43774.680595412734,Washington,2000,2000-04-30,,,,2024-01-01,11979.0,998.25
2340,878,Herkimer County,county,NY,NY,"Utica-Rome, NY",36,43,2000-04-30,47937.98666519827,Herkimer,2000,2000-04-30,,,,2024-01-01,10067.0,838.9166666666666
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,77,2000-04-30,35362.9763832577,Otsego,2000,2000-04-30,,,,2024-01-01,9785.0,815.4166666666666
1722,902,Genesee County,county,NY,NY,"Batavia, NY",36,37,2000-04-30,46429.82977784158,Genesee,2000,2000-04-30,,,,2024-01-01,8977.0,748.0833333333334
1024,954,Fulton County,county,NY,NY,"Gloversville, NY",36,35,2000-04-30,39857.89153315328,Fulton,2000,2000-04-30,,,,2024-01-01,9580.0,798.3333333333334
2979,1012,Montgomery County,county,NY,NY,"Amsterdam, NY",36,57,2000-04-30,40730.851781982405,Montgomery,2000,2000-04-30,,,,2024-01-01,9218.0,768.1666666666666
748,1026,Tioga County,county,NY,NY,"Binghamton, NY",36,107,2000-04-30,49385.31720969273,Tioga,2000,2000-04-30,,,,2024-01-01,10472.0,872.6666666666666
2287,1037,Franklin County,county,NY,NY,"Malone, NY",36,33,2000-04-30,43090.07549925216,Franklin,2000,2000-04-30,,,,2024-01-01,8122.0,676.8333333333334
2224,1050,Cortland County,county,NY,NY,"Cortland, NY",36,23,2000-04-30,33163.04085245083,Cortland,2000,2000-04-30,,,,2024-01-01,10797.0,899.75
1954,1191,Orleans County,county,NY,NY,"Rochester, NY",36,73,2000-04-30,36617.51533023883,Orleans,2000,2000-04-30,,,,2024-01-01,9933.0,827.75
1373,1369,Seneca County,county,NY,NY,"Seneca Falls, NY",36,99,2000-04-30,74803.213706448,Seneca,2000,2000-04-30,,,,2024-01-01,9881.0,823.4166666666666
2843,1472,Schoharie County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,95,2000-04-30,45452.24865663448,Schoharie,2000,2000-04-30,,,,2024-01-01,9583.0,798.5833333333334
816,1663,Yates County,county,NY,NY,"Rochester, NY",36,123,2000-04-30,72224.14336985741,Yates,2000,2000-04-30,,,,2024-01-01,9170.0,764.1666666666666
581,6,Kings County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,47,2000-05-31,121438.87706897092,Kings,2000,2000-05-31,,,,2024-01-01,26251.0,2187.5833333333335
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,81,2000-05-31,121137.80615718129,Queens,2000,2000-05-31,,,,2024-01-01,28178.0,2348.1666666666665
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,2000-05-31,269770.5729631928,New York,2000,2000-05-31,,,,2024-01-01,31371.0,2614.25
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,2000-05-31,93501.16991459847,Suffolk,2000,2000-05-31,,,,2024-01-01,22245.0,1853.75
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,2000-05-31,83211.56704328023,Bronx,2000,2000-05-31,,,,2024-01-01,21130.0,1760.8333333333333
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2000-05-31,136236.85624343166,Nassau,2000,2000-05-31,,,,2024-01-01,22295.0,1857.9166666666667
3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,2000-05-31,118143.46000008075,Westchester,2000,2000-05-31,,,,2024-01-01,27604.0,2300.3333333333335
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,2000-05-31,56647.82617265545,Erie,2000,2000-05-31,,,,2024-01-01,12016.0,1001.3333333333334
1223,87,Monroe County,county,NY,NY,"Rochester, NY",36,55,2000-05-31,56697.18672691064,Monroe,2000,2000-05-31,,,,2024-01-01,12754.0,1062.8333333333333
2511,143,Richmond County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,85,2000-05-31,115478.67412911226,Richmond,2000,2000-05-31,,,,2024-01-01,24853.0,2071.0833333333335
2465,150,Onondaga County,county,NY,NY,"Syracuse, NY",36,67,2000-05-31,47659.51412752519,Onondaga,2000,2000-05-31,,,,2024-01-01,12062.0,1005.1666666666666
1290,178,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,2000-05-31,67949.51382747646,Orange,2000,2000-05-31,,,,2024-01-01,16102.0,1341.8333333333333
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,2000-05-31,114510.97243616793,Rockland,2000,2000-05-31,,,,2024-01-01,26869.0,2239.0833333333335
823,225,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,1,2000-05-31,68914.96871718178,Albany,2000,2000-05-31,,,,2024-01-01,13098.0,1091.5
2255,235,Dutchess County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,27,2000-05-31,83580.07420512915,Dutchess,2000,2000-05-31,,,,2024-01-01,15298.0,1274.8333333333333
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,91,2000-05-31,73160.48114526221,Saratoga,2000,2000-05-31,,,,2024-01-01,14092.0,1174.3333333333333
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,65,2000-05-31,40357.47538148181,Oneida,2000,2000-05-31,,,,2024-01-01,11383.0,948.5833333333334
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,63,2000-05-31,42695.631563325005,Niagara,2000,2000-05-31,,,,2024-01-01,10081.0,840.0833333333334
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,7,2000-05-31,31488.389412168657,Broome,2000,2000-05-31,,,,2024-01-01,10472.0,872.6666666666666
1448,369,Ulster County,county,NY,NY,"Kingston, NY",36,111,2000-05-31,86538.77091202371,Ulster,2000,2000-05-31,,,,2024-01-01,16509.0,1375.75
3004,414,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,2000-05-31,62471.52807360398,Rensselaer,2000,2000-05-31,,,,2024-01-01,12366.0,1030.5
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,93,2000-05-31,64756.03593296971,Schenectady,2000,2000-05-31,,,,2024-01-01,12125.0,1010.4166666666666
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,13,2000-05-31,44971.74310470446,Chautauqua,2000,2000-05-31,,,,2024-01-01,8279.0,689.9166666666666
1296,534,Oswego County,county,NY,NY,"Syracuse, NY",36,75,2000-05-31,37365.35171039264,Oswego,2000,2000-05-31,,,,2024-01-01,10661.0,888.4166666666666
2748,537,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,45,2000-05-31,38163.88961366476,Jefferson,2000,2000-05-31,,,,2024-01-01,10713.0,892.75
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,69,2000-05-31,58101.19282407979,Ontario,2000,2000-05-31,,,,2024-01-01,12754.0,1062.8333333333333
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,89,2000-05-31,33361.76319759825,Saint Lawrence,2000,2000-05-31,,,,,,
2578,581,Tompkins County,county,NY,NY,"Ithaca, NY",36,109,2000-05-31,74526.60244802381,Tompkins,2000,2000-05-31,,,,2024-01-01,15906.0,1325.5
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,79,2000-05-31,100049.63911657438,Putnam,2000,2000-05-31,,,,2024-01-01,26839.0,2236.5833333333335
2039,642,Steuben County,county,NY,NY,"Corning, NY",36,101,2000-05-31,54798.12138242488,Steuben,2000,2000-05-31,,,,2024-01-01,9990.0,832.5
1610,689,Chemung County,county,NY,NY,"Elmira, NY",36,15,2000-05-31,30777.13559967609,Chemung,2000,2000-05-31,,,,2024-01-01,11568.0,964.0
1630,715,Clinton County,county,NY,NY,"Plattsburgh, NY",36,19,2000-05-31,50650.27423129824,Clinton,2000,2000-05-31,,,,2024-01-01,11387.0,948.9166666666666
3088,732,Cattaraugus County,county,NY,NY,"Olean, NY",36,9,2000-05-31,44790.062478793225,Cattaraugus,2000,2000-05-31,,,,2024-01-01,8833.0,736.0833333333334
929,738,Cayuga County,county,NY,NY,"Auburn, NY",36,11,2000-05-31,54181.00081806156,Cayuga,2000,2000-05-31,,,,2024-01-01,9881.0,823.4166666666666
1909,790,Madison County,county,NY,NY,"Syracuse, NY",36,53,2000-05-31,54693.25819776321,Madison,2000,2000-05-31,,,,2024-01-01,10073.0,839.4166666666666
1479,827,Warren County,county,NY,NY,"Glens Falls, NY",36,113,2000-05-31,70527.37079117887,Warren,2000,2000-05-31,,,,2024-01-01,13045.0,1087.0833333333333
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,51,2000-05-31,56939.65682175592,Livingston,2000,2000-05-31,,,,2024-01-01,10330.0,860.8333333333334
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,21,2000-05-31,70957.88018176012,Columbia,2000,2000-05-31,,,,2024-01-01,14111.0,1175.9166666666667
3066,870,Washington County,county,NY,NY,"Glens Falls, NY",36,115,2000-05-31,44080.003240015714,Washington,2000,2000-05-31,,,,2024-01-01,11979.0,998.25
2340,878,Herkimer County,county,NY,NY,"Utica-Rome, NY",36,43,2000-05-31,48297.75462455461,Herkimer,2000,2000-05-31,,,,2024-01-01,10067.0,838.9166666666666
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,77,2000-05-31,35745.93161688903,Otsego,2000,2000-05-31,,,,2024-01-01,9785.0,815.4166666666666
1722,902,Genesee County,county,NY,NY,"Batavia, NY",36,37,2000-05-31,46773.01321826864,Genesee,2000,2000-05-31,,,,2024-01-01,8977.0,748.0833333333334
1024,954,Fulton County,county,NY,NY,"Gloversville, NY",36,35,2000-05-31,40040.12601030542,Fulton,2000,2000-05-31,,,,2024-01-01,9580.0,798.3333333333334
2979,1012,Montgomery County,county,NY,NY,"Amsterdam, NY",36,57,2000-05-31,40916.53984585939,Montgomery,2000,2000-05-31,,,,2024-01-01,9218.0,768.1666666666666
748,1026,Tioga County,county,NY,NY,"Binghamton, NY",36,107,2000-05-31,49376.6199347906,Tioga,2000,2000-05-31,,,,2024-01-01,10472.0,872.6666666666666
2287,1037,Franklin County,county,NY,NY,"Malone, NY",36,33,2000-05-31,44006.46834215664,Franklin,2000,2000-05-31,,,,2024-01-01,8122.0,676.8333333333334
2224,1050,Cortland County,county,NY,NY,"Cortland, NY",36,23,2000-05-31,33534.1864669821,Cortland,2000,2000-05-31,,,,2024-01-01,10797.0,899.75
1954,1191,Orleans County,county,NY,NY,"Rochester, NY",36,73,2000-05-31,37019.593643533655,Orleans,2000,2000-05-31,,,,2024-01-01,9933.0,827.75
1373,1369,Seneca County,county,NY,NY,"Seneca Falls, NY",36,99,2000-05-31,75321.12028570386,Seneca,2000,2000-05-31,,,,2024-01-01,9881.0,823.4166666666666
2843,1472,Schoharie County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,95,2000-05-31,45760.53784320229,Schoharie,2000,2000-05-31,,,,2024-01-01,9583.0,798.5833333333334
816,1663,Yates County,county,NY,NY,"Rochester, NY",36,123,2000-05-31,72424.01072484604,Yates,2000,2000-05-31,,,,2024-01-01,9170.0,764.1666666666666
581,6,Kings County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,47,2000-06-30,122819.0376372576,Kings,2000,2000-06-30,,,,2024-01-01,26251.0,2187.5833333333335
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,81,2000-06-30,122183.18902072754,Queens,2000,2000-06-30,,,,2024-01-01,28178.0,2348.1666666666665
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,2000-06-30,274500.17868339625,New York,2000,2000-06-30,,,,2024-01-01,31371.0,2614.25
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,2000-06-30,94306.4854182508,Suffolk,2000,2000-06-30,,,,2024-01-01,22245.0,1853.75
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,2000-06-30,83781.81366576244,Bronx,2000,2000-06-30,,,,2024-01-01,21130.0,1760.8333333333333
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2000-06-30,137678.55132093313,Nassau,2000,2000-06-30,,,,2024-01-01,22295.0,1857.9166666666667
3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,2000-06-30,119210.90628382994,Westchester,2000,2000-06-30,,,,2024-01-01,27604.0,2300.3333333333335
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,2000-06-30,57402.38693811459,Erie,2000,2000-06-30,,,,2024-01-01,12016.0,1001.3333333333334
1223,87,Monroe County,county,NY,NY,"Rochester, NY",36,55,2000-06-30,57054.27477477234,Monroe,2000,2000-06-30,,,,2024-01-01,12754.0,1062.8333333333333
2511,143,Richmond County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,85,2000-06-30,116804.2005662505,Richmond,2000,2000-06-30,,,,2024-01-01,24853.0,2071.0833333333335
2465,150,Onondaga County,county,NY,NY,"Syracuse, NY",36,67,2000-06-30,47817.56733309104,Onondaga,2000,2000-06-30,,,,2024-01-01,12062.0,1005.1666666666666
1290,178,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,2000-06-30,68864.97188501588,Orange,2000,2000-06-30,,,,2024-01-01,16102.0,1341.8333333333333
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,2000-06-30,116124.45179406354,Rockland,2000,2000-06-30,,,,2024-01-01,26869.0,2239.0833333333335
823,225,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,1,2000-06-30,68995.0918663793,Albany,2000,2000-06-30,,,,2024-01-01,13098.0,1091.5
2255,235,Dutchess County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,27,2000-06-30,84997.79822489245,Dutchess,2000,2000-06-30,,,,2024-01-01,15298.0,1274.8333333333333
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,91,2000-06-30,73658.4458114677,Saratoga,2000,2000-06-30,,,,2024-01-01,14092.0,1174.3333333333333
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,65,2000-06-30,40417.252593417936,Oneida,2000,2000-06-30,,,,2024-01-01,11383.0,948.5833333333334
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,63,2000-06-30,43140.22637198989,Niagara,2000,2000-06-30,,,,2024-01-01,10081.0,840.0833333333334
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,7,2000-06-30,31641.35113998581,Broome,2000,2000-06-30,,,,2024-01-01,10472.0,872.6666666666666
1448,369,Ulster County,county,NY,NY,"Kingston, NY",36,111,2000-06-30,86555.21598123196,Ulster,2000,2000-06-30,,,,2024-01-01,16509.0,1375.75
3004,414,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,2000-06-30,63147.80157472708,Rensselaer,2000,2000-06-30,,,,2024-01-01,12366.0,1030.5
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,93,2000-06-30,65747.12016186166,Schenectady,2000,2000-06-30,,,,2024-01-01,12125.0,1010.4166666666666
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,13,2000-06-30,45442.26263054571,Chautauqua,2000,2000-06-30,,,,2024-01-01,8279.0,689.9166666666666
1296,534,Oswego County,county,NY,NY,"Syracuse, NY",36,75,2000-06-30,38030.69707520281,Oswego,2000,2000-06-30,,,,2024-01-01,10661.0,888.4166666666666
2748,537,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,45,2000-06-30,38088.34060536984,Jefferson,2000,2000-06-30,,,,2024-01-01,10713.0,892.75
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,69,2000-06-30,58918.910159456194,Ontario,2000,2000-06-30,,,,2024-01-01,12754.0,1062.8333333333333
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,89,2000-06-30,33570.59952647597,Saint Lawrence,2000,2000-06-30,,,,,,
2578,581,Tompkins County,county,NY,NY,"Ithaca, NY",36,109,2000-06-30,74579.50511097284,Tompkins,2000,2000-06-30,,,,2024-01-01,15906.0,1325.5
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,79,2000-06-30,101299.12060289612,Putnam,2000,2000-06-30,,,,2024-01-01,26839.0,2236.5833333333335
